Symbol,Price,Time,Volume
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999216,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0015
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0014
BINANCE:ETHUSDT,3802.54,1760276999217,0.0015
BINANCE:ETHUSDT,3802.54,1760276999217,0.0133
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0014
BINANCE:ETHUSDT,3802.55,1760276999217,0.0027
BINANCE:ETHUSDT,3802.62,1760276999218,0.0014
BINANCE:ETHUSDT,3802.63,1760276999218,0.1052
BINANCE:ETHUSDT,3802.63,1760276999218,0.0015
BINANCE:ETHUSDT,3802.63,1760276999218,0.0015
BINANCE:ETHUSDT,3802.66,1760276999220,0.0016
BINANCE:ETHUSDT,3802.68,1760276999220,0.0014
BINANCE:ETHUSDT,3802.69,1760276999220,0.1052
BINANCE:ETHUSDT,3802.69,1760276999220,0.0015
BINANCE:ETHUSDT,3802.69,1760276999220,0.0015
BINANCE:ETHUSDT,3802.77,1760276999231,0.0158
BINANCE:ETHUSDT,3802.77,1760276999231,0.0015
BINANCE:ETHUSDT,3802.77,1760276999231,0.0015
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.77,1760276999231,0.0014
BINANCE:ETHUSDT,3802.78,1760276999232,0.0188
BINANCE:ETHUSDT,3802.78,1760276999252,0.0812
BINANCE:ETHUSDT,3802.78,1760276999252,0.0015
BINANCE:ETHUSDT,3802.78,1760276999252,0.0015
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0014
BINANCE:ETHUSDT,3802.78,1760276999252,0.0006
BINANCE:ETHUSDT,3802.78,1760276999296,0.0008
BINANCE:ETHUSDT,3802.78,1760276999296,0.0014
BINANCE:ETHUSDT,3802.78,1760276999296,0.0015
BINANCE:ETHUSDT,3802.78,1760276999296,0.0015
BINANCE:ETHUSDT,3802.79,1760276999618,0.0055
BINANCE:ETHUSDT,3802.78,1760276999839,6.7832
BINANCE:ETHUSDT,3802.78,1760276999864,0.2705
BINANCE:ETHUSDT,3802.79,1760277000266,0.002
BINANCE:ETHUSDT,3802.79,1760277000468,0.0188
BINANCE:ETHUSDT,3802.79,1760277000468,0.0337
BINANCE:ETHUSDT,3802.78,1760277000477,0.0014
BINANCE:ETHUSDT,3802.78,1760277000477,0.0133
BINANCE:ETHUSDT,3802.78,1760277000477,0.0378
BINANCE:ETHUSDT,3802.78,1760277000526,0.012
BINANCE:ETHUSDT,3802.78,1760277000526,0.3957
BINANCE:ETHUSDT,3802.78,1760277000528,0.2363
BINANCE:ETHUSDT,3802.78,1760277000528,0.0029
BINANCE:ETHUSDT,3802.78,1760277000528,0.0014
BINANCE:ETHUSDT,3802.78,1760277000528,0.0018
BINANCE:ETHUSDT,3802.78,1760277000528,0.0014
BINANCE:ETHUSDT,3802.78,1760277000528,0.0015
BINANCE:ETHUSDT,3802.78,1760277000528,0.0015
BINANCE:ETHUSDT,3802.78,1760277000738,0.1314
BINANCE:ETHUSDT,3802.78,1760277000741,0.0027
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.77,1760277000761,0.0027
BINANCE:ETHUSDT,3802.77,1760277000761,0.0015
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.77,1760277000761,0.0015
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.77,1760277000761,0.0014
BINANCE:ETHUSDT,3802.76,1760277000766,0.0027
BINANCE:ETHUSDT,3802.76,1760277000766,0.0014
BINANCE:ETHUSDT,3802.76,1760277000766,0.0485
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0015
BINANCE:ETHUSDT,3802.76,1760277000772,0.0015
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.76,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.75,1760277000772,0.0033
BINANCE:ETHUSDT,3802.75,1760277000772,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
BINANCE:ETHUSDT,3802.67,1760277000790,0.0014
